0.0,259.93825111103814
1.0,142.08108601712303
2.0,116.88127136519417
3.0,225.9631041330823
4.0,211.13343098755487
5.0,134.37350563960516
6.0,703.2846173166187
7.0,44.08692416641854
8.0,104.87017265363552
9.0,762.7195109913047
10.0,609.0407696840258
11.0,73.44326872540502
12.0,169.7500819951105
13.0,90.18281448608847
14.0,70.44395377580865
15.0,111.1492617441378
16.0,17.140553768454353
17.0,121.98346553734729
18.0,73.0404180135584
19.0,345.3303633515842
20.0,213.05841104657287
21.0,97.37009369746909
22.0,135.7318184620647
23.0,89.83139320504213
24.0,57.59015580225051
25.0,140.77019591431016
26.0,63.34799439846856
27.0,140.48776956873206
28.0,51.49254906383767
29.0,151.2646197591742
30.0,238.1038027613168
31.0,156.27142509808195
32.0,249.13359091015604
33.0,85.72825405142235
34.0,89.89772546961088
35.0,225.77400259238556
36.0,27.352651324579355
37.0,163.35893020620586
38.0,161.43275781917748
39.0,220.64687355877115
40.0,199.2050403763896
41.0,951.0919152914383
42.0,249.98469042007775
43.0,109.56988250334507
44.0,140.87324769089406
45.0,132.39539515900088
46.0,148.63230394073298
47.0,108.48875145009376
48.0,85.38809409301663
49.0,78.97799914214434
50.0,65.2147082433443
51.0,62.97304975680997
52.0,193.28444186498535
53.0,80.8062821106201
54.0,60.87259425388236
55.0,120.0680948104906
56.0,137.08975189671614
57.0,112.90225226779548
58.0,150.8511270477787
59.0,60.107421677595134
60.0,117.21687962241467
61.0,90.3272095553288
62.0,92.59485024016611
63.0,364.3224105610592
64.0,72.52410914648668
65.0,182.1604249255197
66.0,194.68964415448653
67.0,130.15461535766383
68.0,132.86942928206057
69.0,66.98662717558084
70.0,88.83858732065764
71.0,160.88118190985318
72.0,280.85219772135326
73.0,72.18093690741226
74.0,269.9354253678662
75.0,104.35577154877551
76.0,312.61539561795547
77.0,80.85346513630553
78.0,76.81827716529071
79.0,55.36718478401599
80.0,228.02031168672664
81.0,88.74469263952064
82.0,133.499114922753
83.0,76.99501470611877
84.0,95.1892507222658
85.0,224.884377637334
86.0,124.67892465865435
87.0,97.0738830647896
88.0,146.1559794017499
89.0,91.43766057980848
90.0,78.52214112844491
91.0,171.92847637568468
92.0,22.567511823608122
93.0,142.45843968043457
94.0,152.42603470242454
95.0,75.17946037661827
96.0,145.67584622011088
97.0,319.61594973664603
98.0,51.82299414127989
99.0,296.31982773857953
100.0,82.77108167853625
101.0,127.37969298919622
102.0,47.32063688928319
103.0,100.365985599777
104.0,94.08084255549014
105.0,59.24289715350192
106.0,177.0848157968128
107.0,70.70458325220737
108.0,83.67915557094979
109.0,80.94068129730935
110.0,137.07589574760706
111.0,79.25427694910816
112.0,67.93424222741156
113.0,223.74762654788515
114.0,123.85177538335633
115.0,254.32733383465495
116.0,84.70723559448071
117.0,152.05779040029202
118.0,137.87753515938948
119.0,73.13683017039816
120.0,92.58360391112085
121.0,261.4541196841855
122.0,213.3965582003013
123.0,514.5710705293592
124.0,83.71168906439367
125.0,63.5691302393478
126.0,93.71523099355785
127.0,116.62415073170813
128.0,41.310750250311116
129.0,102.51193193698846
130.0,473.30040926567426
131.0,168.2462670594396
132.0,129.03145206325777
133.0,52.477705969269664
134.0,93.34411478743564
135.0,43.647321899624586
136.0,312.3676503885621
137.0,177.52419235992812
138.0,154.74064773073667
139.0,107.81243730496347
140.0,65.15789234338665
141.0,558.4902000900302
142.0,157.31820051458052
143.0,115.94676321554164
144.0,97.13334909466462
145.0,59.13607449795617
146.0,148.2000959749301
147.0,130.16903750510832
148.0,41.3127901847608
149.0,174.37248088920254
150.0,217.39599050758164
151.0,96.7071459429445
152.0,79.82987162332275
153.0,84.1841498358182
154.0,126.37024813804585
155.0,71.05858901020747
156.0,407.68012806185516
157.0,101.18752065063707
158.0,94.53388100930931
159.0,89.96544370051147
160.0,216.98523772723493
161.0,97.61693862141438
162.0,49.58362671187497
163.0,174.1686739866488
164.0,100.28625582819944
165.0,70.83899541106253
166.0,77.62604949700581
167.0,55.432003126362474
168.0,73.82718413010508
169.0,283.08095657601206
170.0,30.993945543227852
171.0,135.02009534494601
172.0,222.6102012048808
173.0,72.29893824103212
174.0,45.72232386703169
175.0,882.4931206239869
176.0,61.64490252836653
177.0,441.63636568456053
178.0,92.21888005827321
179.0,63.56706593542732
180.0,149.52627421934466
181.0,67.33149778377374
182.0,55.99290330869
183.0,141.04674141142482
184.0,72.28066365178783
185.0,77.81912189873115
186.0,110.81936843754019
187.0,108.31349502643286
188.0,197.8335384873279
189.0,82.08912001635764
190.0,80.16472538112937
191.0,210.48704381105924
192.0,69.8334173111843
193.0,92.80416430613496
194.0,125.7035536557474
195.0,221.6156640060256
196.0,73.61929566814614
197.0,199.48313554200143
198.0,111.227166078391
199.0,134.17686354888525
200.0,82.84674570695832
201.0,71.54385741593127
202.0,227.64381257447116
203.0,181.15670509118507
204.0,536.6224381909689
205.0,185.13827749449126
206.0,184.75241866577335
207.0,186.5595819304316
208.0,135.30530452332764
209.0,197.19762025417424
210.0,437.9017115987126
211.0,132.79738414155113
212.0,186.44424251181078
213.0,77.21554669747057
214.0,163.53509315096974
215.0,184.25129819316084
216.0,286.977423128301
217.0,128.4739581016124
218.0,120.42624658369338
219.0,144.1268146010685
220.0,330.52201251276404
221.0,158.1879455020173
222.0,308.9379717181658
223.0,184.46373985270225
224.0,143.44314329485462
225.0,65.60694853290944
226.0,96.09452621105957
227.0,80.90799430520289
228.0,50.51740603804019
229.0,190.38473450129757
230.0,329.26072235425147
231.0,57.635676246417006
232.0,73.19198192331729
233.0,182.81953542628906
234.0,79.75854796297172
235.0,45.81652362031173
236.0,148.3213721433969
237.0,90.43665844459214
238.0,319.8394669517597
239.0,249.44091985170877
240.0,129.88340577259035
241.0,216.5234590179703
242.0,98.63470148998188
243.0,90.5008061866054
244.0,71.17975127516752
245.0,128.1674604179255
246.0,563.7079529278307
247.0,74.04229980812957
248.0,101.19878035187958
249.0,66.23378576932659
250.0,148.35015083255703
251.0,77.43191578399
252.0,109.81673747766318
253.0,83.59954750364157
254.0,149.93895419232558
255.0,77.11370818978223
256.0,171.49456242635623
257.0,180.2584159826689
258.0,152.4588937196808
259.0,15.483756544826761
260.0,135.36111464406562
261.0,201.99290074649522
262.0,124.63913802524819
263.0,79.74137980248322
264.0,127.08926106778942
265.0,547.9241044312354
266.0,66.32362722480481
267.0,142.58609721442474
268.0,68.60540904457501
269.0,881.1772383791567
270.0,-23.387905399888993
271.0,79.31223443982951
272.0,110.19937569419156
273.0,154.23676707914873
274.0,227.9220441577939
275.0,65.05322323453676
276.0,270.5933148207071
277.0,97.74929255875033
278.0,106.41476038545149
279.0,144.0602824089632
280.0,670.2851405788236
281.0,91.42423834973567
282.0,279.2272849563255
283.0,82.15000860373344
284.0,126.50175868882305
285.0,169.6431320756426
286.0,233.7764351298954
287.0,84.5541840579018
288.0,63.75793899616086
289.0,200.88761204946798
